Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Media
14021662143,"Mar 29, 2025, 2:12:15 PM",Saturday Long Run,Run,"",6223,16.26,151.0,26,false,,Saucony Endorphin speed 4,activities/14967444064.fit.gz,,,6223.0,5149.0,16261.7,4.64,3.158,136.0,114.0,146.0,188.0,12.1,0.0,,,93.0,84.0,151.0,130.0,,,1116.0,,20.0,26.0,,,,,,,,,,,0.0,,0.0,,1.0,16572.4,1743256832.0,3.0,17.4,14.6,14.5,0.83,1012.3,4.2,9.1,176.0,0.3,1743249024.0,1743294080.0,0.0,,19245922.0,0.79,5.0,1.0,16008.8,1.0,,,,,0.0,2.613,1466.6,,,,14380.0,,,,,3.219,,,,,,,,,,""
14023395557,"Mar 29, 2025, 5:22:20 PM",Little Lucy,Walk,"",5499,3.23,105.0,4,false,,Brooks Launch 6.2,activities/14969309543.fit.gz,,,5499.0,2507.0,3237.0,2.18,1.291,13.0,5.0,148.6,157.2,14.1,0.2,,,107.0,52.0,105.0,87.0,,,195.0,,26.0,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,1743267584.0,3.0,19.5,15.8,15.3,0.77,1011.9,5.9,12.5,175.0,0.0,1743249024.0,1743294080.0,0.0,,8137430.0,0.61,5.0,1.0,20481.1,4.0,,,,,0.0,0.589,0.0,,,,4254.0,,,,,,,,,,,,,,,""
14029970279,"Mar 30, 2025, 12:47:03 PM",West Ender,Run,"",2087,5.59,143.0,8,false,,Saucony Endorphin speed 4,activities/14976411972.fit.gz,,,2087.0,1931.0,5592.3,4.24,2.896,34.0,30.0,149.4,162.8,9.4,0.0,,,86.0,83.0,143.0,128.0,,,391.0,,24.0,8.0,,,,,,,,,,,0.0,,0.0,,1.0,5669.8,1743335936.0,3.0,17.8,15.5,16.3,0.91,1005.7,5.0,10.4,180.0,0.0,1743335296.0,1743380608.0,0.125,,19245922.0,0.99,5.0,1.0,16237.1,0.0,,,,,0.0,2.68,0.0,,,,5324.0,,,,,2.936,,,,,,,,,,""
14038920252,"Mar 31, 2025, 1:37:55 PM",Arctic Vibe,Run,"",2911,10.29,154.0,35,false,,Saucony Endorphin speed 4,activities/14986097535.fit.gz,,,2911.0,2911.0,10290.2,5.6,3.535,106.0,100.0,149.6,186.0,19.8,0.0,,,97.0,84.0,154.0,141.0,,,711.0,,11.0,35.0,,,,,,,,,,,0.0,,0.0,,1.0,10544.9,1743426048.0,3.0,4.3,-1.6,-0.9,0.69,1014.8,4.8,8.3,326.0,0.0,1743421696.0,1743467008.0,0.125,,19245922.0,0.0,1.0,0.99,22422.1,0.0,,,,,0.0,3.535,0.0,,,,8204.0,,,,,3.622,,,,,,,,,,""
14058827221,"Apr 2, 2025, 1:29:17 PM",Tropical Vibe 🌴,Run,"",2731,8.97,166.0,48,false,,Saucony Endorphin speed 4,activities/15007264705.fit.gz,,,2731.0,2727.0,8973.6,4.42,3.291,78.0,80.0,140.4,163.2,25.6,0.0,,,86.0,82.0,166.0,145.0,,,639.0,,25.0,48.0,,,,,,,,,,,0.0,,0.0,,1.0,9274.8,1743598848.0,8.0,19.4,14.6,17.3,0.88,996.5,9.5,21.3,179.0,0.0,1743594240.0,1743639936.0,0.125,,19245922.0,0.86,5.0,1.0,19896.2,0.0,,,,,0.0,3.286,1601.4,,,,7470.0,,,,,3.401,,,,,,,,,,""
14097526922,"Apr 6, 2025, 11:30:21 AM",Bentonville Half Marathon 2025,Run,"Official Half marathon PR on probably the best weather I could ever ask for and a really fun course!

2nd place AG",5076,21.22,181.0,232,false,,Nike ALPHAFLY NEXT% VOLT,activities/15047966823.fit.gz,,,5076.0,5076.0,21222.6,6.22,4.181,158.0,157.0,328.2,407.0,13.6,0.0,,,93.0,87.0,181.0,168.0,,,1422.0,,11.0,232.0,,,,,,,,,,,0.0,,0.0,,1.0,21487.0,1743937152.0,3.0,3.4,-1.4,-0.1,0.78,1018.4,4.7,12.4,33.0,0.1,1743940480.0,1743986560.0,0.375,,11774311.0,0.0,1.0,1.0,19638.0,0.0,,,,,0.0,4.181,12029.5,,,,14740.0,,,,,4.233,,,,,,,,,,media/4B7E9864-F55A-4A06-AA9A-9DCD914DA5EE.jpg|media/98B4DE0B-0245-47ED-B77F-AA3C650A0D18.jpg|media/C26FC5EF-B37E-4C63-8633-473E0EC4CE16.jpg|media/D4C81524-9A46-4203-9217-601B2FFB4704.jpg
14149970455,"Apr 11, 2025, 10:14:41 PM",Zwift - France,Virtual Ride,,3411,31.84,159.0,22,false,,Specialized Roubaix ,activities/15102666195.fit.gz,,6.804,3411.0,3411.0,31847.7,13.72,9.337,168.0,0.0,10.2,34.0,5.5,0.0,,,85.0,73.0,159.0,130.0,,155.0,505.0,,,22.0,,,,,,,,,164.0,3412.0,,,0.0,,1.0,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,0.0,9.337,0.0,,,,,,,32.0,59.0,,,,,,,,,,,media/e9f27645-7f78-4106-a17e-89a12b08a74f.jpg|media/9163ee15-4e4c-4a90-a27d-673dd5d647da.jpg|media/9ca5ae03-99bc-47c2-9ae7-caaabb13fed6.mp4
14157456994,"Apr 12, 2025, 1:42:26 PM",Morning Run,Run,,7494,20.94,159.0,60,false,,Saucony Endorphin speed 4,activities/15110516338.fit.gz,,,7494.0,6286.0,20939.6,4.62,3.331,138.0,103.0,137.8,180.2,13.4,0.0,,,91.0,84.0,159.0,138.0,,,1445.0,,19.0,60.0,,,,,,,,,,,,,0.0,,1.0,21271.7,1744462848.0,1.0,5.2,9.2,2.4,0.82,1023.8,0.8,1.8,214.0,0.0,1744457344.0,1744504576.0,0.375,,19245922.0,0.0,1.0,0.03,17664.9,1.0,,,,,0.0,2.794,5189.4,,,,17488.0,,,,,3.384,,,,,,,,,,""
14170540243,"Apr 13, 2025, 9:26:29 PM",If you're going to San Francisco,Run,First time in SF so I had to go on a mini adventure plus run by the Strava HQ,7585,22.60,152.0,52,false,,Saucony Endorphin speed 4,activities/15124260357.fit.gz,,,7585.0,6929.0,22608.2,8.76,3.263,155.0,147.0,-1.6,37.2,40.3,0.0,,,91.0,82.0,152.0,136.0,,,1463.0,,25.0,52.0,,,,,,,,,,,0.0,,0.0,,1.0,23220.8,1744578048.0,1.0,19.8,19.4,9.7,0.52,1014.9,3.4,4.9,272.0,0.0,1744551424.0,1744598656.0,0.5,,19245922.0,0.0,1.0,0.26,21760.0,7.0,,,,,0.0,2.981,2085.3,,,,19060.0,,,,,3.225,,,,,,,,,,media/ED07CB17-E654-4E4B-8D75-CC7ECAA7AFAD.jpg
14208967771,"Apr 18, 2025, 12:42:55 AM",Coastal Blue,Run,"",4757,15.21,157.0,62,false,,Saucony Endorphin speed 4,activities/15164304974.fit.gz,,,4757.0,4472.0,15210.1,6.46,3.401,59.0,60.0,-2.6,19.0,16.4,0.0,,,88.0,82.0,157.0,142.0,,,1030.0,,20.0,62.0,,,,,,,,,,,0.0,,0.0,,1.0,15426.9,1744934400.0,1.0,15.6,14.8,8.8,0.64,1013.6,4.0,5.9,248.0,0.0,1744896640.0,1744944512.0,0.625,,19245922.0,0.0,1.0,0.22,24649.0,2.0,,,,,0.0,3.197,1874.6,,,,12218.0,,,,,3.45,,,,,,,,,,""
14236023431,"Apr 20, 2025, 6:37:52 PM",Easter Hare,Run,"",2695,8.54,165.0,44,false,,Saucony Endorphin speed 4,activities/15192688682.fit.gz,,,2695.0,2695.0,8542.1,4.42,3.17,75.0,70.0,145.8,167.4,19.3,0.0,,,85.0,81.0,165.0,144.0,,,625.0,,28.0,44.0,,,,,,,,,,,0.0,,0.0,,1.0,8728.4,1745171968.0,3.0,22.0,19.6,18.4,0.8,1015.0,5.4,10.7,151.0,0.0,1745147904.0,1745196160.0,0.625,,19245922.0,0.84,5.0,1.0,19091.8,4.0,,,,,0.0,3.17,28.6,,,,7294.0,,,,,3.239,,,,,,,,,,""
14236479362,"Apr 20, 2025, 7:51:16 PM",Afternoon Walk,Walk,,3747,4.83,120.0,8,false,,Brooks Launch 6.2,activities/15193170596.fit.gz,,,3747.0,3176.0,4838.6,4.16,1.523,53.0,55.0,145.2,172.8,41.6,0.1,,,115.0,56.0,120.0,102.0,,,319.0,,29.0,8.0,,,,,,,,,,,,,0.0,,1.0,,1745175552.0,3.0,23.5,20.9,18.8,0.75,1013.5,6.3,11.6,154.0,0.0,1745147904.0,1745196160.0,0.625,,8137430.0,0.83,5.0,1.0,22459.4,4.0,,,,,0.0,1.291,8.4,,,,5666.0,,,,,,,,,,,,,,,""
14244888372,"Apr 21, 2025, 4:54:45 PM",Marathon Monday,Run,Big congrats to everyone who raced in Boston today! Sending my best and hope to see you next year,2945,9.73,158.0,35,false,,Saucony Endorphin speed 4,activities/15201977378.fit.gz,,,2945.0,2877.0,9735.9,5.58,3.384,80.0,77.0,147.6,173.6,14.3,0.0,,,88.0,82.0,158.0,140.0,,,655.0,,23.0,35.0,,,,,,,,,,,0.0,,0.0,,1.0,9881.0,1745251200.0,3.0,13.5,9.1,8.1,0.7,1017.2,4.7,7.8,280.0,0.0,1745234176.0,1745282688.0,0.75,,19245922.0,0.0,1.0,0.95,20479.0,4.0,,,,,0.0,3.306,472.9,,,,7882.0,,,,,3.434,,,,,,,,,,""
14255090865,"Apr 22, 2025, 5:12:42 PM",Lunch Run,Run,Featuring a very strange GPS drift  🛰️🤨,4486,14.48,165.0,78,false,,Saucony Endorphin speed 4,activities/15212633525.fit.gz,,,4486.0,4366.0,14487.2,9.3,3.318,107.0,107.0,140.2,183.0,14.3,0.0,,,88.0,82.0,165.0,145.0,,,989.0,,29.0,78.0,,,,,,,,,,,0.0,,0.0,,1.0,14741.8,1745341184.0,1.0,22.6,22.7,13.1,0.55,1018.9,4.1,6.1,173.0,0.0,1745320448.0,1745369088.0,0.875,,19245922.0,0.0,1.0,0.11,31315.5,6.0,,,,,0.0,3.229,296.1,,,,11928.0,,,,,3.377,,,,,,,,,,""
14277264639,"Apr 24, 2025, 10:55:36 PM",Post work Jaunt,Run,"",2267,7.49,158.0,28,false,,Saucony Endorphin speed 4,activities/15235746193.fit.gz,,,2267.0,2223.0,7489.0,4.6,3.369,51.0,50.0,142.4,162.6,11.7,0.0,,,90.0,82.0,158.0,139.0,,,510.0,,28.0,28.0,,,,,,,,,,,0.0,,0.0,,1.0,7594.8,1745532032.0,3.0,26.0,24.5,14.8,0.5,1015.6,3.6,4.9,157.0,0.0,1745493120.0,1745542016.0,0.875,,19245922.0,0.09,5.0,1.0,41208.3,2.0,,,,,0.0,3.303,3.4,,,,6056.0,,,,,3.416,,,,,,,,,,""
14283008312,"Apr 25, 2025, 2:52:05 PM",Tower Grove,Run,"",3225,10.27,164.0,48,false,,Saucony Endorphin speed 4,activities/15241765775.fit.gz,,,3225.0,3179.0,10277.9,6.6,3.233,66.0,63.0,148.8,173.6,12.2,0.0,,,87.0,82.0,164.0,143.0,,,719.0,,26.0,48.0,,,,,,,,,,,0.0,,0.0,,1.0,10402.9,1745589632.0,3.0,19.3,19.3,17.5,0.89,1015.3,1.7,4.5,265.0,0.5,1745579392.0,1745628416.0,0.875,,19245922.0,0.88,5.0,1.0,15996.1,2.0,,,,,0.0,3.187,2.9,,,,8726.0,,,,,3.272,,,,,,,,,,""
14292642369,"Apr 26, 2025, 1:23:36 PM",Park Place,Run,Congrats to everybody who raced the Go! today,6301,21.22,151.0,36,false,,Saucony Endorphin speed 4,activities/15251858381.fit.gz,,,6301.0,6301.0,21227.4,4.86,3.369,158.0,154.0,141.4,181.8,17.5,0.0,,,89.0,84.0,151.0,132.0,,,1379.0,,18.0,36.0,,,,,,,,,,,0.0,,0.0,,1.0,21540.5,1745672448.0,3.0,12.7,8.6,8.8,0.77,1023.5,4.3,7.3,25.0,0.0,1745665792.0,1745714944.0,0.875,,19245922.0,0.0,1.0,0.97,20885.2,1.0,,,,,0.0,3.369,15.2,,,,17608.0,,,,,3.419,,,,,,,,,,""
14304402021,"Apr 27, 2025, 3:38:02 PM",Zwift Hill Repeats,Virtual Ride,"",3194,18.04,175.0,22,false,,Specialized Roubaix ,activities/15264187525.fit.gz,,6.804,3194.0,3194.0,18048.1,23.14,5.651,617.0,0.0,2.2,172.4,43.2,0.0,,,122.0,75.0,175.0,125.0,,170.0,519.0,,,22.0,,,,,,,,,220.0,3195.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,0.0,5.651,0.0,,,,,,,55.0,79.0,,,,,,,,,,,media/0ff7729c-b47f-42c8-b250-9c432e3d0081.jpg|media/d5d51f32-f658-461b-bd7c-7560555498ab.jpg|media/b2f257ba-8b26-4450-841f-6d10861d1de7.jpg
14311770160,"Apr 28, 2025, 12:46:26 PM",Beautiful morning for running,Run,"",3244,10.37,145.0,14,false,,Saucony Endorphin speed 4,activities/15271954594.fit.gz,,,3244.0,3139.0,10377.2,7.5,3.306,64.0,61.0,148.8,175.0,14.7,0.0,,,88.0,82.0,145.0,130.0,,,660.0,,22.0,14.0,,,,,,,,,,,0.0,,0.0,,1.0,10517.4,1745841664.0,1.0,14.2,13.9,11.1,0.82,1018.2,2.8,7.8,148.0,0.0,1745838464.0,1745887872.0,0.125,,19245922.0,0.0,1.0,0.09,18964.2,0.0,,,,,0.0,3.199,297.2,,,,8624.0,,,,,3.351,,,,,,,,,,""
14327674924,"Apr 29, 2025, 10:41:02 PM",Tower Views,Run,"",2415,8.07,146.0,13,false,,Saucony Endorphin speed 4,activities/15288520127.fit.gz,,,2415.0,2409.0,8073.0,4.62,3.351,62.0,58.0,144.8,166.0,13.4,0.1,,,88.0,82.0,146.0,131.0,,,526.0,,22.0,13.0,,,,,,,,,,,0.0,,0.0,,1.0,8190.2,1745964032.0,3.0,18.7,16.8,14.2,0.75,1017.8,3.3,5.2,341.0,0.0,1745924736.0,1745974272.0,0.125,,19245922.0,0.86,5.0,0.99,18896.8,2.0,,,,,0.0,3.343,7.0,,,,6624.0,,,,,3.4,,,,,,,,,,""
14345690189,"May 1, 2025, 3:12:23 PM",Tamm Ave,Run,"",2587,8.38,156.0,32,false,,Saucony Endorphin speed 4,activities/15307363301.fit.gz,,,2587.0,2587.0,8379.3,4.46,3.239,73.0,75.0,143.8,167.6,14.6,0.0,,,89.0,82.0,156.0,139.0,,,587.0,,25.0,32.0,,,,,,,,,,,0.0,,0.0,,1.0,8543.7,1746111616.0,3.0,18.4,14.9,15.7,0.84,1008.5,5.5,11.7,237.0,0.1,1746097408.0,1746147200.0,0.125,,19245922.0,0.89,5.0,0.97,15222.8,3.0,,,,,0.0,3.239,589.7,,,,7064.0,,,,,3.303,,,,,,,,,,""
14354637483,"May 2, 2025, 1:00:45 PM",Top Tier,Run,I would nominate this morning for most beautiful day of the year so far- perfect weather for running,3351,12.26,171.0,64,false,,Saucony Endorphin speed 4,activities/15316766840.fit.gz,,,3351.0,3344.0,12263.0,6.86,3.667,87.0,87.0,139.4,178.2,13.8,0.0,,,90.0,84.0,171.0,147.0,,,820.0,,21.0,64.0,,,,,,,,,,,0.0,,0.0,,1.0,12428.8,1746190848.0,3.0,15.1,13.7,11.1,0.77,1012.5,2.5,5.5,310.0,0.0,1746183808.0,1746233728.0,0.125,,19245922.0,0.53,5.0,0.89,21453.3,1.0,,,,,0.0,3.66,64.3,,,,9416.0,,,,,3.717,,,,,,,,,,""
14366325234,"May 3, 2025, 12:39:57 PM",Park Patrol,Run,"",10174,29.07,161.0,58,false,,Saucony Endorphin speed 4,activities/15329043447.fit.gz,,,10174.0,8716.0,29069.2,7.14,3.335,197.0,187.0,141.6,179.6,14.5,0.0,,,113.0,85.0,161.0,133.0,,,1962.0,,17.0,58.0,,,,,,,,,,,0.0,,0.0,,1.0,29475.6,1746273536.0,3.0,11.2,8.4,9.3,0.88,1013.6,3.5,7.1,332.0,0.2,1746270080.0,1746320128.0,0.125,,19245922.0,0.91,5.0,0.94,16805.2,0.0,,,,,0.0,2.857,6538.8,,,,24586.0,,,,,3.382,,,,,,,,,,""
14376692133,"May 4, 2025, 1:58:38 PM",Off the beaten path,Run,"",4784,16.12,148.0,30,false,,Saucony Endorphin speed 4,activities/15339965395.fit.gz,,,4784.0,4779.0,16121.1,5.54,3.373,69.0,67.0,147.4,167.2,12.7,0.0,,,88.0,83.0,148.0,135.0,,,1083.0,,18.0,30.0,,,,,,,,,,,0.0,,0.0,,1.0,16280.2,1746363648.0,2.0,9.9,7.9,6.8,0.81,1015.9,3.7,7.7,344.0,0.0,1746356352.0,1746406656.0,0.25,,19245922.0,0.06,5.0,0.54,20410.2,1.0,,,,,0.0,3.37,0.0,,,,13166.0,,,,,3.407,,,,,,,,,,""
14379310935,"May 4, 2025, 5:10:09 PM",Lunch Walk,Walk,,6968,4.68,118.0,7,false,,Brooks Launch 6.2,activities/15342725907.fit.gz,,,6968.0,3740.0,4687.7,3.36,1.253,37.0,39.0,146.4,164.6,50.0,-0.1,,,108.0,55.0,118.0,88.0,,,463.0,,26.0,7.0,,,,,,,,,,,,,0.0,,1.0,,1746377984.0,3.0,14.3,9.6,8.0,0.66,1014.7,5.0,8.1,341.0,0.0,1746356352.0,1746406656.0,0.25,,8137430.0,0.09,5.0,1.0,27424.5,4.0,,,,,0.0,0.673,10.3,,,,6376.0,,,,,,,,,,,,,,,""
14393972041,"May 6, 2025, 10:52:02 AM",Summer Track is Back,Run,400/400 workout with DTRC,4784,13.41,179.0,70,false,,Saucony Endorphin speed 4,activities/15358169525.fit.gz,,,4784.0,3560.0,13413.8,5.5,3.768,63.0,49.0,141.6,175.0,10.1,0.0,,,100.0,86.0,179.0,148.0,,,887.0,,15.0,70.0,,,,,,,,,,,0.0,,0.0,,1.0,13563.3,1746525568.0,1.0,8.3,7.7,7.0,0.92,1017.9,1.2,2.2,294.0,0.0,1746529024.0,1746579456.0,0.375,,19245922.0,0.0,1.0,0.24,11664.2,0.0,,,,,0.0,2.804,0.0,,,,10182.0,,,,,3.81,,,,,,,,,,""
14406028355,"May 7, 2025, 2:20:57 PM",HI-Pointe,Run,"",3097,10.08,163.0,47,false,,Saucony Endorphin speed 4,activities/15370794133.fit.gz,,,3097.0,3010.0,10080.0,4.72,3.349,90.0,85.0,139.0,180.6,45.2,0.0,,,90.0,82.0,163.0,143.0,,,716.0,,25.0,47.0,,,,,,,,,,,0.0,,0.0,,1.0,10269.5,1746626432.0,3.0,16.6,15.6,12.0,0.74,1018.0,2.2,4.9,105.0,0.0,1746615424.0,1746665984.0,0.375,,19245922.0,0.52,5.0,0.95,24639.4,2.0,,,,,0.0,3.255,606.8,,,,8270.0,,,,,3.412,,,,,,,,,,""
14420711011,"May 8, 2025, 10:41:06 PM",Funked up Kicks,Run,The park was hoppin’ with a free concert outside the History Museum and I actually saw the Loop trolley 🚎 in action,2616,8.38,158.0,32,false,,Saucony Endorphin speed 4,activities/15386234246.fit.gz,,,2616.0,2475.0,8383.9,4.7,3.387,52.0,48.0,142.2,163.2,10.1,0.0,,,90.0,82.0,158.0,140.0,,,587.0,,26.0,32.0,,,,,,,,,,,0.0,,0.0,,1.0,8498.4,1746741632.0,3.0,21.7,20.7,14.4,0.63,1015.7,2.8,5.6,15.0,0.2,1746701696.0,1746752384.0,0.375,,19245922.0,0.85,5.0,0.88,22999.7,2.0,,,,,0.0,3.205,1126.1,,,,6804.0,,,,,3.434,,,,,,,,,,""
14426677052,"May 9, 2025, 2:29:07 PM",Friday vibes,Run,"",3183,10.21,156.0,36,false,,Saucony Endorphin speed 4,activities/15392490386.fit.gz,,,3183.0,3054.0,10213.2,4.8,3.344,71.0,65.0,147.4,173.2,9.4,0.0,,,107.0,83.0,156.0,140.0,,,708.0,,22.0,36.0,,,,,,,,,,,0.0,,0.0,,1.0,10350.7,1746799232.0,1.0,13.6,14.8,8.3,0.7,1021.4,2.9,6.2,38.0,0.0,1746788096.0,1746838912.0,0.375,,19245922.0,0.0,1.0,0.02,25425.1,3.0,,,,,0.0,3.209,464.4,,,,8472.0,,,,,3.389,,,,,,,,,,""
14437297039,"May 10, 2025, 12:40:55 PM",Pre-Flight Checklist,Run,Big travel plans this weekend ✈️ 👀,10510,28.99,176.0,150,false,,Saucony Endorphin speed 4,activities/15403712264.fit.gz,,,10510.0,8442.0,28991.7,6.52,3.434,188.0,159.0,139.0,182.4,12.1,0.0,,,99.0,85.0,176.0,147.0,,,2016.0,,24.0,150.0,,,,,,,,,,,0.0,,0.0,,1.0,29351.8,1746878464.0,3.0,10.9,10.4,7.0,0.77,1021.9,1.5,3.0,3.0,0.0,1746874368.0,1746925312.0,0.375,,19245922.0,0.0,1.0,0.94,18446.2,0.0,,,,,0.0,2.758,3985.5,,,,23824.0,,,,,3.477,,,,,,,,,,""
14458587068,"May 12, 2025, 4:54:21 PM",Berliner Weisse,Run,"",3300,10.13,155.0,18,false,,Saucony Endorphin speed 4,activities/15426318427.fit.gz,,,3300.0,3057.0,10137.4,5.54,3.316,30.0,16.0,29.4,41.2,15.7,0.1,,,95.0,82.0,155.0,132.0,,,683.0,,22.0,18.0,,,,,,,,,,,0.0,,0.0,,1.0,10243.3,1747065600.0,1.0,18.0,16.8,1.0,0.32,1017.7,3.6,8.2,74.0,0.0,1747019776.0,1747075968.0,0.375,,19245922.0,0.0,1.0,0.32,30377.0,1.0,,,,,0.0,3.072,3381.8,,,,8326.0,,,,,3.351,,,,,,,,,,""
14500681005,"May 16, 2025, 4:45:04 PM",Erkundung von Laufrouten auf der Spree,Run,"",3635,11.35,141.0,14,false,,Saucony Endorphin speed 4,activities/15471042422.fit.gz,,,3635.0,3494.0,11352.8,6.96,3.249,52.0,40.0,22.0,39.6,46.7,0.1,,,89.0,82.0,141.0,129.0,,,742.0,,22.0,14.0,,,,,,,,,,,0.0,,0.0,,1.0,11564.1,1747411200.0,2.0,15.6,12.3,2.4,0.41,1013.9,5.0,11.5,18.0,0.0,1747364992.0,1747421952.0,0.625,,19245922.0,0.45,5.0,0.48,32895.0,1.0,,,,,0.0,3.123,1935.6,,,,9476.0,,,,,3.31,,,,,,,,,,""
14521121663,"May 17, 2025, 10:52:09 AM",Berlin Walk,Walk,"",18811,14.81,124.0,18,false,,Brooks Launch 6.2,activities/15493984820.fit.gz,,,18811.0,10577.0,14810.1,5.46,1.4,196.0,190.0,27.8,85.0,49.5,-0.2,,,117.0,57.0,124.0,83.0,,,1012.0,,24.0,18.0,,,,,,,,,,,0.0,,0.0,,1.0,,1747475968.0,3.0,15.6,10.8,6.1,0.53,1010.8,5.7,12.3,323.0,0.1,1747451264.0,1747508352.0,0.625,,8137430.0,0.33,5.0,0.84,28034.0,3.0,,,,,0.0,0.787,1332.1,,,,18260.0,,,,,,,,,,,,,,,media/13DBD009-9B59-461A-B0CA-4690787D3B95.jpg|media/319E170B-1AFF-48C8-9C92-662ACA457171.jpg|media/7A980475-4D80-4F59-B323-CF391915E8D0.jpg|media/B31B766B-260C-4068-9734-203BE0E62A6A.jpg
14522908049,"May 18, 2025, 4:38:59 PM",Jet set,Walk,"",5073,6.44,120.0,9,false,,Brooks Launch 6.2,activities/15495897922.fit.gz,,,5073.0,3988.0,6447.0,6.675,1.617,39.0,20.0,33.2,53.0,21.4,0.2,,,119.0,59.0,120.0,94.0,,,390.0,,23.0,9.0,,,,,,,,,,,0.0,,0.0,,1.0,,1747584000.0,3.0,13.3,8.5,6.6,0.64,1011.9,5.0,10.9,342.0,0.1,1747537536.0,1747594752.0,0.625,,8137430.0,0.54,5.0,0.9,14107.0,1.0,,,,,0.0,1.271,128.0,,,,7686.0,,,,,,,,,,,,,,,""
14560809976,"May 22, 2025, 12:38:59 PM",Morning Run,Run,,4123,13.33,150.0,32,false,,Saucony Endorphin speed 4,activities/15537015640.fit.gz,,,4123.0,4085.0,13334.6,4.5,3.264,74.0,69.0,144.4,166.8,34.5,0.0,,,89.0,82.0,150.0,137.0,,,927.0,,22.0,32.0,,,,,,,,,,,,,0.0,,1.0,13518.7,1747915264.0,1.0,12.3,11.5,7.8,0.74,1018.0,3.5,8.8,291.0,0.0,1747910656.0,1747962752.0,0.875,,19245922.0,0.0,1.0,0.06,25375.7,0.0,,,,,0.0,3.234,241.9,,,,11156.0,,,,,3.309,,,,,,,,,,""
14565926070,"May 22, 2025, 10:57:23 PM",Warmup,Run,"",1775,4.73,158.0,18,false,"",Saucony Endorphin speed 4,activities/15542466071.fit.gz,,,1775.0,1406.0,4731.2,4.52,3.365,37.0,42.0,139.6,163.6,22.4,-0.2,,,90.0,83.0,158.0,141.0,,,331.0,,25.0,18.0,,,,,,,,,,,0.0,,0.0,,1.0,4819.5,1747951232.0,3.0,20.1,16.5,6.8,0.42,1017.2,6.4,13.6,317.0,0.0,1747910656.0,1747962752.0,0.875,,19245922.0,0.0,1.0,0.71,43347.9,2.0,,,,,0.0,2.665,0.0,,,,3872.0,,,,,3.428,,,,,,,,,,""
14565926088,"May 23, 2025, 12:00:45 AM",STL Biz Dash 5K,Run,Got a text 3 hours before the race asking if I wanted to jump in so of course the answer is yes 🤣,1115,5.07,189.0,66,false,"",Saucony Endorphin speed 4,activities/15542466151.fit.gz,,,1115.0,1111.0,5078.4,11.1,4.571,27.0,36.0,139.8,157.4,9.3,-0.2,,,99.0,87.0,189.0,176.0,,,335.0,,22.0,66.0,,,,,,,,,,,0.0,,0.0,,1.0,5107.1,1747958400.0,3.0,18.1,14.8,7.8,0.51,1018.3,5.0,9.5,329.0,0.0,1747910656.0,1747962752.0,0.875,,19245922.0,0.0,1.0,0.78,36537.8,0.0,,,,,0.0,4.555,0.0,,,,3226.0,,,,,4.536,,,,,,,,,,""
14580972361,"May 24, 2025, 12:43:36 PM",Dogtown in Tower Grove,Run,"",7807,21.21,177.0,60,false,,Saucony Endorphin speed 4,activities/15558723032.fit.gz,,,7807.0,6256.0,21210.0,6.04,3.39,147.0,127.0,148.8,172.4,9.7,0.0,,,93.0,83.0,177.0,136.0,,,1385.0,,22.0,60.0,,,,,,,,,,,0.0,,0.0,,1.0,21475.8,1748088064.0,3.0,14.6,14.2,10.8,0.78,1019.7,1.5,4.3,112.0,0.0,1748083328.0,1748135680.0,0.875,,19245922.0,0.4,5.0,1.0,21594.4,0.0,,,,,0.0,2.717,890.1,,,,17350.0,,,,,3.433,,,,,,,,,,""
